,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System
Date,Time,Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Read,Write,Memory
2026-04-13,00:46:21.920,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:46:22.920,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:46:23.920,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:46:24.921,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:46:25.921,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:46:26.921,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:46:27.921,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:46:28.921,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:46:29.921,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:46:30.921,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:46:31.922,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:46:32.922,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:46:33.922,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:46:34.922,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:46:35.922,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:46:36.923,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:46:37.923,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:46:38.923,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:46:39.923,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:46:40.923,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:46:41.923,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:46:42.923,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:46:43.923,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:46:44.924,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:46:45.924,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:46:46.924,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:46:47.924,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:46:48.924,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:46:49.925,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:46:50.925,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:46:51.926,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:46:52.926,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:46:53.926,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:46:54.926,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:46:55.926,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:46:56.926,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:46:57.926,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:46:58.927,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:46:59.927,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:47:00.928,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:47:01.928,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:47:02.928,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:47:03.928,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:47:04.928,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:47:05.927,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:47:06.927,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:47:07.927,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:47:08.927,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:47:09.927,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:47:10.928,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:47:11.928,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:47:12.929,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:47:13.929,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:47:14.929,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:47:15.929,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:47:16.929,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:47:17.929,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:47:18.928,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:47:19.929,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:47:20.928,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:47:21.929,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:47:22.929,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:47:23.929,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:47:24.929,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:47:25.929,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:47:26.929,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:47:27.928,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:47:28.929,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:47:29.929,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:47:30.930,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:47:31.930,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:47:32.931,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:47:33.931,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:47:34.932,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:47:35.932,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:47:36.932,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:47:37.932,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:47:38.932,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:47:39.932,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:47:40.932,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:47:41.932,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:47:42.932,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:47:43.932,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:47:44.932,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:47:45.932,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:47:46.932,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:47:47.932,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:47:48.932,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:47:49.932,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:47:50.933,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:47:51.933,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:47:52.933,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:47:53.933,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:47:54.933,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:47:55.933,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:47:56.933,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:47:57.933,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:47:58.932,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:47:59.933,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:48:00.933,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:48:01.933,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:48:02.933,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:48:03.933,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:48:04.933,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:48:05.933,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:48:06.933,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:48:07.933,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:48:08.932,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:48:09.932,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:48:10.932,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:48:11.932,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:48:12.932,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:48:13.932,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:48:14.932,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:48:15.932,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:48:16.933,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:48:17.933,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:48:18.934,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:48:19.933,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:48:20.934,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:48:21.934,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:48:22.935,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:48:23.935,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:48:24.935,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:48:25.935,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:48:26.935,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:48:27.935,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:48:28.936,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:48:29.936,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:48:30.936,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:48:31.936,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
2026-04-13,00:48:32.937,    0.00,    0.00,         0,    0.00,    0.00,    0.00,         0,    0.00,      0.00,      0.00,      0.00
